SIDER_ID,Drug_Name
CID100002524,"1,25(OH)2D3"
CID100006238,17-hydroxyprogesterone
CID100315411,18F-FDG
CID110107393,18F-flutemetamol
CID104474778,2-hydroxysuccinaldehyde
CID100001727,4-AP
CID100003406,4-methylpyrazole
CID100004775,4-PBA
CID100000137,5-aminolevulinic
CID100004075,5-ASA
CID100016886,5-aza-2'-deoxycytidine
CID100001805,5-azacytidine
CID100003366,5-fluorocytosine
CID100003385,5-FU
CID100000146,5-methyltetrahydrofolate
CID100105145,68Ga
CID100667490,6-mercaptopurine
CID102723601,6-thioguanine
CID100004114,8-MOP
CID154677977,A77
CID100001971,abacavir
CID105273759,abacavir-lamivudine
CID116131215,Abarelix
CID100132971,abiraterone
CID106328526,AC1O3HA7
CID100071158,acamprosate
CID100041774,acarbose
CID100001978,acebutolol
CID140468184,acenocoumarol
CID100001983,acetaminophen
CID100000175,acetate
CID100001986,acetazolamide
CID100001990,acetohydroxamic
CID100000187,acetylcholine
CID105310993,acipimox
CID100041317,acitretin
CID111228026,aclidinium
CID116132265,ACTH(1-39
CID100002019,actinomycin
CID100002022,acyclovir
CID100060164,adapalene
CID100060172,adefovir
CID100060871,adefovir
CID100000191,adenosine
CID110163178,afatinib
CID100082148,agomelatine
CID100002082,albendazole
CID119371515,alcaftadine
CID104630253,alclometasone
CID100002088,alendronate
CID100051263,alfentanil
CID100002092,alfuzosin
CID100216209,aliskiren
CID100002094,allopurinol
CID100002085,Almeta
CID100123606,almotriptan
CID111163584,alogliptin
CID100002099,alosetron
CID100003125,alpha-methyl-p-tyrosine
CID100002118,alprazolam
CID105488547,alvimopan
CID103325225,ALX
CID100002130,amantadine
CID100197712,ambrisentan
CID100002133,amcinonide
CID100065014,AMD3100
CID100002141,amifostine
CID100002142,amikacin
CID100016230,amiloride
CID100002145,aminoglutethimide
CID100009433,aminophylline
CID100002156,amiodarone
CID100002159,amisulpride
CID100002160,amitriptyline
CID100002161,amlexanox
CID100002162,amlodipine
CID100060496,amlodipine
CID100000222,ammonia
CID100062358,ammonium
CID100002163,amobarbital
CID100002168,amorolfine
CID100002170,amoxapine
CID100002171,amoxicillin
CID100003007,amphetamine
CID100001972,amphotericin
CID100002173,ampicillin
CID100002177,amprenavir
CID100002179,amsacrine
CID111499245,AN2690
CID100002182,anagrelide
CID100002187,anastrozole
CID100166548,Anidulafungin
CID100002958,anthracycline
CID100004649,APAs
CID110182969,apixaban
CID100002215,apomorphine
CID100002216,apraclonidine
CID109912092,apremilast
CID100151165,aprepitant
CID100002232,argatroban
CID100008230,argenine
CID100000232,arginine
CID100060795,aripiprazole
CID100014888,arsenic
CID105359596,arsenic
CID100032169,articaine
CID111020241,ascorbate
CID100156326,asenapine
CID100002244,aspirin
CID100032800,Asp-Tyr(SO3H)-Met-Gly-Trp-Met-Asp-Phe-NH2
CID100148192,atazanavir
CID100002249,atenolol
CID100054840,atomoxetine
CID100002250,atorvastatin
CID100068613,atosiban
CID100074989,atovaquone
CID100047319,atracurium
CID100003661,atropine
CID106333887,auranofin
CID109869929,avanafil
CID103086685,axitinib
CID124762228,Azarga
CID100002265,azathioprine
CID100002266,azelaic
CID100002267,azelastine
CID109825285,azilsartan
CID111238823,azilsartan
CID100002269,azithromycin
CID100002274,aztreonam
CID100002284,baclofen
CID105362070,balsalazide
CID100024414,barium
CID100083513,barium
CID100154256,bazedoxifene
CID100002578,BCNU
CID100002307,beclomethasone
CID100002308,beclomethasone
CID100062965,beclomethasone
CID106918638,belinostat
CID100002311,benazepril
CID100063001,benazeprilat
CID100065628,bendamustine
CID100002315,bendrofluazide
CID109940864,Benicar-HCT
CID100015232,benzathine
CID100002337,benzocaine
CID100007699,benzonatate
CID100007187,benzoyl
CID100002341,benzphetamine
CID100002344,benztropine
CID100012555,benzydamine
CID100000244,benzyl
CID100002345,benzyl
CID100119212,benzylpenicilloyl
CID100002350,bepotastine
CID100002351,bepridil
CID110178705,besifloxacin
CID100002366,betahistine
CID100000247,betaine
CID100016533,betamethasone
CID100021800,betamethasone
CID100002369,betaxolol
CID100002370,bethanechol
CID100082146,bexarotene
CID100039042,bezafibrate
CID100002375,bicalutamide
CID100000767,bicarbonate
CID100005939,biguanide
CID100000303,bile
CID100127909,bimatoprost
CID100002391,bisacodyl
CID100002405,bisoprolol
CID116129704,Bivalirudin
CID100072466,bleomycin
CID110324367,boceprevir
CID100093860,bortezomib
CID100104865,bosentan
CID105328940,bosutinib
CID116130295,BPTI
CID100002431,bretylium
CID100002435,brimonidine
CID100068844,brinzolamide
CID100011973,Brolene
CID100002441,bromazepam
CID100006451,bromcresol
CID100060726,bromfenac
CID100002442,bromhexine
CID100002443,bromocriptine
CID100002462,budesonide
CID100002471,bumetanide
CID100002474,bupivacaine
CID100002476,buprenorphine
CID100000444,bupropion
CID100003636,Buscopan
CID100002477,buspirone
CID100002478,busulfan
CID100002479,butabarbital
CID100002484,butenafine
CID100047471,butoconazole
CID100002487,butorphanol
CID109811221,cabazitaxel
CID100002512,cabergoline
CID125102847,cabozantinib
CID100002519,caffeine
CID100002522,calcipotriol
CID100000271,calcium
CID100006116,calcium
CID124812758,canagliflozin
CID100123623,Cancidas
CID100002540,candesartan
CID100002541,candesartan
CID100004057,Cantril
CID100060953,capecitabine
CID100002547,capreomycin
CID100002548,capsaicin
CID100002550,captopril
CID100002551,carbachol
CID100002554,carbamazepine
CID100002559,carbenicillin
CID100002563,carbidopa
CID100031072,carbimazole
CID100002564,carbinoxamine
CID100038904,carboplatin
CID100441332,carboprost
CID111556711,Carfilzomib
CID100002576,carisoprodol
CID100000085,carnitine
CID100002583,carteolol
CID100002585,carvedilol
CID100003222,CAS
CID100065281,CAS
CID100443379,CAS
CID100002609,cefaclor
CID100002610,cefadroxil
CID100002617,cefazolin
CID106398970,cefdinir
CID100444006,cefditoren
CID100002622,cefepime
CID100002675,cefixime
CID100002631,cefotaxime
CID100050614,cefotetan
CID100002637,cefoxitin
CID100054547,cefpodoxime
CID100002646,cefprozil
CID109810131,ceftaroline
CID100002650,ceftazidime
CID100002655,ceftizoxime
CID106918430,ceftobiprole
CID100002656,ceftriaxone
CID100002658,cefuroxime
CID100047419,cefuroxime
CID100002662,celecoxib
CID100002663,celiprolol
CID100002666,cephalexin
CID100002654,cephem
CID100002676,cerivastatin
CID100002678,cetirizine
CID125074886,cetrorelix
CID100002684,cevimeline
CID105479141,CGP
CID100002708,chlorambucil
CID100000298,chloramphenicol
CID100002712,chlordiazepoxide
CID100002713,chlorhexidine
CID100029089,chlorhexidine
CID100000312,chloride
CID100008612,chloroprocaine
CID100002719,chloroquine
CID100002725,chlorpheniramine
CID100002726,chlorpromazine
CID100002727,chlorpropamide
CID100002732,chlorthalidone
CID100002733,chlorzoxazone
CID100000305,choline
CID100020585,choline
CID100023976,chromium
CID100444033,ciclesonide
CID100002749,ciclopirox
CID100060613,cidofovir
CID100002751,cilazapril
CID100002754,cilostazol
CID100002756,cimetidine
CID100156418,cinacalcet
CID100002762,cinoxacin
CID100002764,ciprofloxacin
CID100047320,cisatracurium
CID100002767,cisplatin
CID100002771,citalopram
CID100000311,citric
CID100001546,cladribine
CID100054688,clarithromycin
CID100002781,clemastine
CID100153994,clevidipine
CID100002786,clindamycin
CID100032603,clindamycin
CID100002789,clobazam
CID100002791,clobetasol
CID100032797,clobetasol
CID100002792,clobetasone
CID100020969,clocortolone
CID100025419,clodronate
CID100119182,clofarabine
CID100002794,clofazimine
CID100002800,clomiphene
CID100002801,clomipramine
CID100002802,clonazepam
CID100002803,clonidine
CID100002806,clopidogrel
CID100002809,clorazepate
CID100002812,clotrimazole
CID100002818,clozapine
CID124950485,cobicistat
CID100002826,cocaine
CID100002828,codeine
CID100002833,colchicine
CID100160051,colesevelam
CID100065840,colestimide
CID100062816,colestipol
CID170695640,colestyramine
CID100216258,Colimycin
CID100151171,conivaptan
CID100027993,conjugated
CID103081884,copolymer
CID100023978,copper
CID100003640,cortisol
CID100222786,cortisone
CID116129617,cosyntropin
CID111597571,crizotinib
CID100002883,crotamiton
CID100002891,cyanocobalamin
CID100006726,cyclizine
CID100002895,cyclobenzaprine
CID100002905,cyclopentolate
CID100002907,cyclophosphamide
CID100002913,cyproheptadine
CID100002914,cyproterone
CID100003015,cyproterone
CID100006058,cysteamine
CID100000596,cytarabine
CID100003830,cytokinin
CID100213023,dabigatran
CID100216210,dabigatran
CID144462760,dabrafenib
CID105281007,dacarbazine
CID144567678,dalbavancin
CID109812414,dalteparin
CID100002949,danazol
CID100002951,dantrolene
CID109887712,dapagliflozin
CID100002955,dapsone
CID100072054,darifenacin
CID100213039,darunavir
CID103062316,dasatinib
CID100000401,D-cycloserine
CID105493381,deferasirox
CID100002972,deferiprone
CID100002973,deferoxamine
CID116136245,degarelix
CID106477186,delamanid
CID100005625,delavirdine
CID100002978,delta
CID151601240,demeclocycline
CID100005877,demethyl
CID100005195,deprenyl
CID109898619,Depreotide
CID100042113,desflurane
CID100002995,desipramine
CID100124087,desloratadine
CID100027991,desmopressin
CID100040973,desogestrel
CID100012536,desonide
CID100003000,desoximetasone
CID100125017,desvenlafaxine
CID100002367,dexamethasone
CID100003003,dexamethasone
CID100060612,dexmedetomidine
CID100004678,dexpanthenol
CID100030623,dexrazoxane
CID100102399,dextran
CID100003008,dextromethorphan
CID100003918,dextrorphan
CID100003009,DFMO
CID100107694,Diane-35
CID100002140,diatrizoate
CID100003016,diazepam
CID100003019,diazoxide
CID100003038,dichlorphenamide
CID100003032,diclofenac
CID100003040,dicloxacillin
CID100003042,dicyclomine
CID100003043,didanosine
CID100003053,diethylenetriaminepentaacetic
CID100007029,diethylpropion
CID100003056,diflorasone
CID100003059,diflunisal
CID100003062,digoxin
CID100003063,dihydrocodeine
CID100003066,dihydroergotamine
CID100003075,diltiazem
CID100010660,dimenhydrinate
CID100003080,dimercaprol
CID100009354,dimercaptosuccinic
CID100003100,diphenhydramine
CID100003105,dipivefrin
CID100003108,dipyridamole
CID100003114,disopyramide
CID100003117,disulfiram
CID100000679,DMSO
CID100036811,dobutamine
CID100003143,docetaxel
CID100071329,dofetilide
CID100003148,dolasetron
CID146216142,dolutegravir
CID100003151,domperidone
CID100003152,donepezil
CID100000681,dopamine
CID100073303,doripenem
CID100003154,dorzolamide
CID100003155,dothiepin
CID100003156,doxapram
CID100003157,doxazosin
CID100003158,doxepin
CID104479094,doxercalciferol
CID100001690,doxorubicin
CID100062305,doxycycline
CID125880656,doxycycline
CID154682541,doxycycline
CID100004727,D-penicillamine
CID100208898,dronedarone
CID100003168,droperidol
CID100147740,drospirenone
CID103010818,d-telaprevir
CID100060834,duloxetine
CID100152945,dutasteride
CID100003182,dyphylline
CID100000564,EACA
CID144201343,ecallantide
CID100010547,echothiophate
CID100003198,econazole
CID100003202,edrophonium
CID100006049,EDTA
CID100003203,efavirenz
CID100489129,efinaconazole
CID100003209,eicosapentaenoic
CID100077993,eletriptan
CID111531537,eliglustat
CID109846180,eltrombopag
CID105277135,elvitegravir
CID100003219,emedastine
CID111949646,empagliflozin
CID100060877,emtricitabine
CID100003226,enflurane
CID116130199,Enfuvirtide
CID104659568,entacapone
CID100153941,entecavir
CID100005032,ephedrine
CID100003241,epinastine
CID100000838,epinephrine
CID100003060,epitopic
CID100150310,eplerenone
CID100060878,eprosartan
CID100123610,Eptifibatide
CID100003250,ergonovine
CID100003251,ergotamine
CID106331630,eribulin
CID100176870,erlotinib
CID100150610,ertapenem
CID100003255,erythromycin
CID100012559,erythromycin
CID100071469,erythromycin
CID100114709,eslicarbazepine
CID100179344,eslicarbazepine
CID100059768,esmolol
CID100130564,esomeprazole
CID100003261,estazolam
CID100000450,estradiol
CID100003263,estradiol
CID100003267,estradiol
CID100003268,estramustine
CID100018140,estramustine
CID100003269,estriol
CID103080904,Estrofem
CID100000698,estrone
CID100003278,ethacrynic
CID100003279,ethambutol
CID102761171,ethionamide
CID100003291,ethosuximide
CID100003292,ethotoin
CID100003305,etidronate
CID100003308,etodolac
CID100036339,etomidate
CID100003310,etoposide
CID100060668,etoposide
CID100123619,etoricoxib
CID100193962,etravirine
CID106442177,everolimus
CID100060198,exemestane
CID116156130,exenatide
CID100150311,ezetimibe
CID100003324,famciclovir
CID100003325,famotidine
CID100003368,FAMP
CID100003363,FdUrd
CID100023925,Fe(III
CID100134018,febuxostat
CID100003331,felbamate
CID100003333,felodipine
CID100003339,fenofibrate
CID100064929,fenofibric
CID100003340,fenoldopam
CID100003342,fenoprofen
CID100003345,fentanyl
CID100014789,ferumoxytol
CID106918558,fesoterodine
CID100003348,fexofenadine
CID106440191,fidaxomicin
CID100003350,finasteride
CID100477468,FK463
CID100003354,flavoxate
CID100003355,flecainide
CID111501341,florbetaben
CID124822371,florbetapir
CID100003364,flucloxacillin
CID100003365,fluconazole
CID100003367,fludarabine
CID100003370,fludrocortisone
CID100031378,fludrocortisone
CID100003373,flumazenil
CID100003375,flumethasone
CID100003379,flunisolide
CID100003380,flunitrazepam
CID100003381,fluocinolone
CID100091488,fluocinolone
CID100003382,fluocinonide
CID100016850,fluorescein
CID100014917,fluoride
CID100003384,fluorometholone
CID100003386,fluoxetine
CID100003387,fluoxymesterone
CID100003372,fluphenazine
CID100003388,fluphenazine
CID100003392,flurandrenolone
CID100003393,flurazepam
CID100003394,flurbiprofen
CID100003397,flutamide
CID100003399,fluticasone
CID100062924,fluticasone
CID109854489,fluticasone
CID103081276,fluticasone/salmeterol
CID100003403,fluvastatin
CID100003404,fluvoxamine
CID100003405,folate
CID100123611,fondaparinux
CID100003410,formoterol
CID116129682,Forteo
CID100131535,fosamprenavir
CID100219090,fosaprepitant
CID106918366,fosaprepitant
CID100003414,foscarnet
CID100003417,fosfomycin
CID100054331,fosfomycin
CID100003419,fosinopril
CID100062956,fosinoprilat
CID100056338,fosphenytoin
CID103038497,fospropofol
CID100104799,fotemustine
CID100122197,FP-CIT
CID100077992,frovatriptan
CID100107969,FTY720
CID100003440,furosemide
CID100003443,fusidic
CID100003446,gabapentin
CID100197281,gadobenate
CID106102852,gadobutrol
CID100060754,gadodiamide
CID111672461,gadofosveset
CID100023982,gadolinium
CID100157429,gadopentetate
CID100060714,gadoteridol
CID100444013,gadoversetamide
CID100003449,galantamine
CID100000119,gamma-aminobutyric
CID100003454,ganciclovir
CID100005379,gatifloxacin
CID100055466,Gd-DTPA
CID100219084,Gd-EOB-DTPA
CID100083030,Ge-132
CID100123631,gefitinib
CID100003461,gemcitabine
CID100003462,gemeprost
CID100003463,gemfibrozil
CID100072938,gemifloxacin
CID100003467,gentamicin
CID100065370,Glat
CID100003488,glibenclamide
CID100003475,gliclazide
CID100003476,glimepiride
CID100003478,glipizide
CID116132283,glucagon
CID124838347,glucagon
CID100000206,glucose
CID100024748,glucose
CID100000738,glutamine
CID100000753,glycerol
CID110482134,glycerol
CID100000750,glycine
CID100003494,glycopyrrolate
CID100022318,gold
CID100036523,gonadorelin
CID100047725,Goserelin
CID100003510,granisetron
CID100000297,graphene
CID100003512,griseofulvin
CID100003516,guaifenesin
CID100003519,guanfacine
CID100003520,guanidinium
CID100003553,halcinonide
CID105311167,halobetasol
CID100037392,halofantrine
CID100003559,haloperidol
CID100455658,hemin
CID153477714,heparin
CID116131310,hepatitis
CID124846132,hetastarch
CID100003598,hexachlorophene
CID100002123,hexamethylmelamine
CID106433082,hexaminolevulinate
CID100000774,histamine
CID125077993,Histrelin
CID100027304,HMDP
CID100071362,Hoe
CID100003623,homatropine
CID116132438,Humalog
CID100003637,hydralazine
CID100003639,hydrochlorothiazide
CID100022258,hydrocodone
CID100003642,hydrocortisone
CID100003647,hydroflumethiazide
CID100003648,hydromorphone
CID104479097,hydroxocobalamin
CID100010413,hydroxybutyrate
CID100003652,hydroxychloroquine
CID100000961,hydroxyl
CID153627505,hydroxypropyl
CID100003657,hydroxyurea
CID100003658,hydroxyzine
CID100060852,ibandronate
CID100003672,ibuprofen
CID100060752,ibutilide
CID100104741,ICI
CID100003517,icodextrin
CID100003685,idarubicin
CID100003687,IdUrd
CID100003690,ifosfamide
CID100071360,iloperidone
CID100054313,iloprost
CID100005291,imatinib
CID100003696,imipramine
CID100057469,imiquimod
CID100040976,Implanon
CID106433117,indacaterol
CID100003702,indapamide
CID100003706,indinavir
CID100003715,indomethacin
CID116129672,Insulin
CID116137271,insulin
CID100024841,iodide
CID100003739,iodipamide
CID100003724,iodixanol
CID100003730,iohexol
CID100003734,iopamidol
CID100003736,iopromide
CID100003738,iotrolan
CID100003741,ioversol
CID100003742,ioxaglate
CID100003743,ioxilan
CID100003746,ipratropium
CID100003749,irbesartan
CID109831761,irbesartan-hydrochlorothiazide
CID100003750,irinotecan
CID106850789,iron
CID100003759,isocarboxazid
CID100003763,isoflurane
CID100012597,isomannide
CID100003767,isoniazid
CID100003777,isopropyl
CID100003779,isoproterenol
CID100003780,isosorbide
CID100027661,isosorbide-5-mononitrate
CID100004695,isosulfan
CID100003783,isoxsuprine
CID100003784,isradipine
CID100003793,itraconazole
CID100132999,ivabradine
CID116220172,ivacaftor
CID106435110,ivermectin
CID106445540,ixabepilone
CID171306834,K779
CID100171558,Kaluril
CID100000815,kanamycin
CID100003821,ketamine
CID100003823,ketoconazole
CID100003825,ketoprofen
CID100003826,ketorolac
CID100084003,ketorolac
CID100003827,ketotifen
CID100003869,labetalol
CID100219078,lacosamide
CID100000612,lactate
CID100003872,lactulose
CID100003877,lamivudine
CID100003878,lamotrigine
