SIDER_ID,Drug_Name
CID100071348,lanreotide
CID100003883,lansoprazole
CID100023926,lanthanum
CID100168924,lanthanum
CID144146714,Lantus
CID100208908,lapatinib
CID100216416,lasofoxifene
CID100003890,latanoprost
CID100206527,L-Dmp
CID100003899,leflunomide
CID100216326,lenalidomide
CID100065866,lercanidipine
CID100003902,letrozole
CID100000143,leucovorin
CID100003911,Leuprorelin
CID106850791,leuprorelin
CID100059708,levetiracetam
CID100003914,levobunolol
CID100003915,levocabastine
CID100104778,levodopa/carbidopa
CID100003916,levomepromazine
CID100004542,levonorgestrel
CID100060867,levosimendan
CID100003676,lidocaine
CID116158207,linaclotide
CID110096344,linagliptin
CID100003928,lincomycin
CID100000727,lindane
CID100003929,linezolid
CID100003939,LiOH
CID116134956,liraglutide
CID111597697,lisdexamfetamine
CID100003937,Lisinopril
CID100003938,lisuride
CID100011125,lithium
CID100028486,lithium
CID100000772,LMWH
CID106452749,Locorten
CID100044563,lodoxamide
CID100044564,lodoxamide
CID100003948,lomefloxacin
CID109853053,lomitapide
CID100003950,lomustine
CID100003954,loperamide
CID100003957,loratadine
CID100003958,lorazepam
CID110465263,lorcaserin
CID100013314,lormetazepam
CID100003961,losartan
CID100054808,loteprednol
CID100003962,lovastatin
CID109831414,Lovaza
CID100003964,loxapine
CID100003171,L-threo-DOPS
CID109966051,Lu
CID100157920,lubiprostone
CID100214339,luliconazole
CID100213046,lurasidone
CID100071436,Lutalyse
CID116129629,LY146032
CID154687131,lymecycline
CID116139342,Lyxumia
CID116004692,macitentan
CID100123809,Madopar
CID100003998,mafenide
CID100000888,magnesium
CID100004004,malathion
CID100069512,malvidin
CID100000453,mannitol
CID100004011,maprotiline
CID100483407,maraviroc
CID115951529,MDV3100
CID100004030,mebendazole
CID100004031,mebeverine
CID100054158,mebrofenin
CID100004032,mecamylamine
CID100004036,meclofenamate
CID100004042,medroxyprogesterone
CID100010631,medroxyprogesterone
CID100004043,medrysone
CID100004044,mefenamic
CID100004046,mefloquine
CID100004048,megestrol
CID100019090,megestrol
CID100000896,melatonin
CID100004051,meloxicam
CID100004053,melphalan
CID100004054,memantine
CID100004058,meperidine
CID100004060,mephenytoin
CID100004062,mepivacaine
CID100004064,meprobamate
CID100004992,mepyramine
CID100060706,meropenem
CID100064778,Meropenem
CID105487068,Mersyndol
CID100000598,mesna
CID100060860,metaiodobenzylguanidine
CID100004086,metaproterenol
CID100015459,metaxalone
CID100004091,metformin
CID100001993,methacholine
CID100004095,methadone
CID100001206,methamphetamine
CID100001798,methazolamide
CID100004101,methenamine
CID100021945,methenamine
CID101349907,methimazole
CID100004107,methocarbamol
CID100009034,methohexital
CID100004112,methotrexate
CID100006476,methsuximide
CID100004121,methyclothiazide
CID100157921,methyl
CID100004138,methyldopa
CID100004139,methylene
CID100016124,methylene
CID100004140,methylergometrine
CID105361917,methylnaltrexone
CID100004158,methylphenidate
CID100001875,methylprednisolone
CID100004159,methylprednisolone
CID100004160,methyltestosterone
CID100004163,methysergide
CID100031477,metipranolol
CID100004168,metoclopramide
CID100004170,metolazone
CID100004171,metoprolol
CID100062819,Metrodin
CID100004173,metronidazole
CID100004174,metyrapone
CID100004178,mexiletine
CID100004184,mianserin
CID100004189,miconazole
CID100004192,midazolam
CID100004195,midodrine
CID100004196,mifepristone
CID100051577,miglitol
CID100051634,miglustat
CID100055480,milnacipran
CID100004197,milrinone
CID126275995,minocycline
CID100004201,minoxidil
CID144564107,mipomersen
CID109865528,mirabegron
CID100004205,mirtazapine
CID100042955,misoprostol
CID100005746,mitomycin
CID100004211,mitotane
CID100004212,mitoxantrone
CID100071316,mivacurium
CID100077997,MK-462
CID100160036,MnDPDP
CID100004235,moclobemide
CID100004236,modafinil
CID100055331,moexiprilat
CID100023897,molindone
CID100004240,mometasone
CID100123620,mometasone
CID100004034,monamine
CID100007638,monobenzone
CID100000700,monoethanolamine
CID100061799,monomethylfumarate
CID100003256,monomycin
CID100004248,montelukast
CID100004253,morphine
CID100004259,moxifloxacin
CID100004810,moxonidine
CID100060751,mTHPC
CID100004264,mupirocin
CID100004271,mycophenolate
CID100004272,mycophenolic
CID156842239,n-3
CID100039860,nabilone
CID100004409,nabumetone
CID100000581,N-acetylcysteine
CID100004411,nadolol
CID125077405,Nafarelin
CID100008982,nafcillin
CID100047640,naftifine
CID100004419,nalbuphine
CID100004421,nalidixic
CID100004422,nalmefene
CID100004425,naloxone
CID100004428,naltrexone
CID100004432,nandrolone
CID100009904,nandrolone
CID100004436,naphazoline
CID100001301,naproxen
CID100004440,naratriptan
CID100441382,natamycin
CID100004443,nateglinide
CID100121396,N-carbamylglutamate
CID100071301,nebivolol
CID100050294,nedocromil
CID100004449,nefazodone
CID100004450,nefopam
CID100096312,nelarabine
CID100004451,nelfinavir
CID100004454,neomycin
CID100004456,neostigmine
CID100151075,nepafenac
CID122834577,nesiritide
CID100004463,nevirapine
CID100000937,niacin
CID100004473,nicardipine
CID100047528,nicorandil
CID100000942,nicotine
CID100004485,nifedipine
CID100644241,nilotinib
CID100004493,nilutamide
CID100004497,nimodipine
CID100004499,nisoldipine
CID100041684,nitazoxanide
CID100004506,nitrazepam
CID100145068,nitric
CID100000946,nitrite
CID100004509,nitrofurantoin
CID100004033,nitrogen
CID100004510,nitroglycerin
CID111947681,nitroprusside
CID100000948,nitrous
CID100004513,nizatidine
CID100004120,N-methylscopolamine
CID100000951,norepinephrine
CID100004536,norethisterone
CID100004539,norfloxacin
CID100004543,nortriptyline
CID116132418,NovoLog
CID100054949,NSC
CID100115355,NTBC
CID100208920,NuvaRing
CID116129632,Nuvocid
CID100004568,nystatin
CID116158473,o291
CID116132344,oCRH
CID100054373,Octreotide
CID100000699,Oestrogen
CID105488383,ofatumumab
CID100004583,ofloxacin
CID100023703,ogen
CID100004585,olanzapine
CID100130881,olmesartan
CID100158781,olmesartan
CID109800339,olodaterol
CID100060864,olopatadine
CID105462337,olsalazine
CID100004594,omeprazole
CID100004595,ondansetron
CID100006432,Optison
CID116130957,Org
CID100004599,orlistat
CID100004601,orphenadrine
CID100004603,oseltamivir
CID100148127,ospemifene
CID100004607,oxacillin
CID100004609,oxaliplatin
CID100005878,oxandrolone
CID100004614,oxaprozin
CID100004616,oxazepam
CID100034312,oxcarbazepine
CID100004623,oxiconazole
CID100004631,oxprenolol
CID100004634,oxybutynin
CID100004635,oxycodone
CID100004638,oxymetholone
CID100004639,oxymorphone
CID144134877,oxytetracycline
CID100005771,oxytocin
CID100004666,paclitaxel
CID100115237,paliperidone
CID100148211,palonosetron
CID100004673,pamidronate
CID100002148,p-aminohippurate
CID100004675,pancuronium
CID100004679,pantoprazole
CID100004680,papaverine
CID100031264,paraldehyde
CID100119828,parecoxib
CID100077996,paricalcitol
CID100004689,paromomycin
CID105360237,Paroven
CID100004691,paroxetine
CID110113978,pazopanib
CID116126651,PCI-32765
CID100158786,pegaptanib
CID156603655,pegaptanib
CID100060843,pemetrexed
CID100057697,pemirolast
CID100004724,penbutolol
CID100004725,penciclovir
CID100002349,penicillin
CID100004730,penicillin
CID100004735,pentamidine
CID116213095,pentastarch
CID100004736,pentazocine
CID100004737,pentobarbital
CID100037720,pentosan
CID100004739,pentostatin
CID100004740,pentoxifylline
CID106918670,PEP005
CID109924495,perampanel
CID100004745,pergolide
CID100004746,perhexiline
CID100060183,perindopril
CID100060184,perindopril
CID100072022,perindoprilat
CID100040159,permethrin
CID100004748,perphenazine
CID123689036,pertechnetate
CID100000214,PGE1
CID100000158,PGE2
CID100006468,phencyclidine
CID100012460,phendimetrazine
CID100003675,phenelzine
CID100004763,phenobarbital
CID100004768,phenoxybenzamine
CID100004771,phentermine
CID100005775,phentolamine
CID100004756,phenylazo
CID100007012,phenylbutyric
CID100004782,phenylephrine
CID100003848,phenyllactate
CID100004786,phenylpropanolamine
CID100001775,phenytoin
CID100001003,phosphate
CID100057166,Photofrin
CID103086257,Photofrin
CID100004811,physostigmine
CID100004819,pilocarpine
CID103055172,pimecrolimus
CID100016362,pimozide
CID100040703,pinaverium
CID100004828,pindolol
CID100004829,pioglitazone
CID100004834,piperacillin
CID100004845,pirbuterol
CID100040632,pirfenidone
CID123690938,piroxicam
CID100132804,pitavastatin
CID100134019,pixantrone
CID100027400,pizotifen
CID100004865,podophyllotoxin
CID100168625,poly(styrene
CID100004868,polymyxin
CID105327147,polyoxyethylene
CID100004870,polythiazide
CID100134780,pomalidomide
CID124826799,ponatinib
CID100147912,posaconazole
CID100000813,potassium
CID100024450,potassium
CID100148121,pralatrexate
CID105353894,pralidoxime
CID100004885,pramipexole
CID106918456,prasugrel
CID100004889,pravastatin
CID100004891,praziquantel
CID100004893,prazosin
CID100192155,Prednefrin
CID100052421,prednicarbate
CID100004894,prednisolone
CID100004895,prednisolone
CID100004896,prednisolone
CID100004900,prednisone
CID100125889,pregabalin
CID100004906,prilocaine
CID100004908,primaquine
CID100004909,primidone
CID100004911,probenecid
CID100004913,procainamide
CID100004914,procaine
CID100022502,procaine
CID100004915,procarbazine
CID100004917,prochlorperazine
CID100004920,progesterone
CID100004923,proguanil
CID144564722,Promacta
CID100004927,promethazine
CID100004932,propafenone
CID100004934,propantheline
CID100004935,proparacaine
CID100004747,propericiazine
CID100004943,propofol
CID100010100,propoxyphene
CID100028332,propoxyphene
CID100004946,propranolol
CID100657298,propylthiouracil
CID100000159,prostacyclin
CID100000160,prostaglandin
CID100032281,Protirelin
CID100004976,protriptyline
CID103052762,prucalopride
CID100025959,Prussian
CID100004989,pyrantel
CID100001046,pyrazinamide
CID100004991,pyridostigmine
CID100001054,pyridoxine
CID100004993,pyrimethamine
CID100004999,quazepam
CID100005002,quetiapine
CID100005005,quinapril
CID100107994,quinaprilat
CID100001065,quinidine
CID100000785,quinol
CID100005029,rabeprazole
CID106328144,radium
CID100005035,raloxifene
CID123668479,raltegravir
CID100104758,raltitrexed
CID100208902,ramelteon
CID100005038,ramipril
CID105464096,ramiprilat
CID100005039,ranitidine
CID100056959,ranolazine
CID100005040,rapamycin
CID100122316,rasagiline
CID100102258,rasburicase
CID100065856,reboxetine
CID116132441,Refludan
CID100219024,regadenoson
CID111167602,regorafenib
CID100060814,remifentanil
CID100004547,repaglinide
CID100005051,rescinnamine
CID100005052,reserpine
CID106918462,retapamulin
CID100121892,retigabine
CID100005538,retinoic
CID100001071,retinol
CID116129703,Revasc
CID100005064,ribavirin
CID105361912,rifabutin
CID105381226,rifampicin
CID106323497,rifapentine
CID100072111,rifaximin
CID103006171,rilpivirine
CID100005070,riluzole
CID100005071,rimantadine
CID100039507,rimexolone
CID100104849,rimonabant
CID111304743,riociguat
CID100005245,risedronate
CID100005073,risperidone
CID100005076,ritonavir
CID106433119,rivaroxaban
CID100005077,rivastigmine
CID100005078,rizatriptan
CID100060695,rocuronium
CID100005090,rofecoxib
CID100449193,roflumilast
CID100003425,Romidepsin
CID100005095,ropinirole
CID100071273,ropivacaine
CID100077998,rosiglitazone
CID100129806,rosuvastatin
CID100057537,rotigotine
CID100005106,roxithromycin
CID100129228,rufinamide
CID117754772,ruxolitinib
CID100135113,sacrosidase
CID100002083,salbutamol
CID100000338,salicylate
CID100005152,salmeterol
CID116129616,salmon
CID100005161,salsalate
CID100023951,samarium
CID100060787,saquinavir
CID106453361,Sativex
CID111235728,Saxagliptin
CID100185457,S-benzoylmercaptoacetyltriglycine
CID100005184,scopolamine
CID100005193,secobarbital
CID100024087,selenium
CID106326970,selenium
CID100065863,sertaconazole
CID100005203,sertraline
CID100159247,sevelamer
CID103085017,sevelamer
CID111593706,sevelamer
CID100005206,sevoflurane
CID100005210,sibutramine
CID146181941,Signifor
CID100005212,sildenafil
CID100656628,silodosin
CID100005214,silver
CID100023954,silver
CID100054454,simvastatin
CID104369359,sitagliptin
CID100216235,sitaxsentan
CID100000923,sodium
CID100002881,sodium
CID100003737,sodium
CID100005238,sodium
CID100005248,sodium
CID100010340,sodium
CID100045469,sodium
CID100061475,sodium
CID100517045,sodium
CID104517618,sodium
CID111254352,sodium
CID125094462,sofosbuvir
CID100154058,solifenacin
CID109941444,SOM230
CID100017358,SonoVue
CID100216239,sorafenib
CID100005253,sotalol
CID100005257,sparfloxacin
CID100002021,spectinomycin
CID111722286,spinosad
CID100005267,spironolactone
CID109831783,Stalevo
CID100005155,stavudine
CID100039524,stiripentol
CID100005297,streptomycin
CID100005300,streptozotocin
CID100083606,strontium
CID106918182,strontium
CID100123015,SU5416
CID100005314,succinylcholine
CID100041693,sufentanil
CID106918584,sugammadex
CID100005318,sulconazole
CID100005320,sulfacetamide
CID100005215,sulfadiazine
CID100005329,sulfamethoxazole
CID105353980,sulfasalazine
CID100005333,sulfonamide
CID100005352,sulindac
CID100005358,sumatriptan
CID103086686,sunitinib
CID100042615,Supremon
CID100005359,suprofen
CID124965990,suvorexant
CID116132446,Symlin
CID116129701,T-A2-3
CID100005372,tacrolimus
CID100110635,tadalafil
CID100012620,Tadenan
CID111001318,tafamidis
CID106433101,tafluprost
CID100005376,tamoxifen
CID100060146,tamsulosin
CID106433091,tapentadol
CID109794842,tasimelteon
CID100005381,tazarotene
CID100023957,technetium-99m
CID116139605,teduglutide
CID105487301,tegaserod
CID103081362,telavancin
CID100073658,telithromycin
CID100065999,telmisartan
CID100005391,temazepam
CID100005394,temozolomide
CID100148191,temsirolimus
CID100005396,teniposide
CID100064987,tenofovir
CID100119830,tenofovir
CID151508717,tenoxicam
CID100005401,terazosin
CID100005402,terbinafine
CID100005403,terbutaline
CID100005404,terconazole
CID100072081,Terlipressin
CID144201342,tesamorelin
CID100005407,testolactone
CID100005408,testosterone
CID100005409,testosterone
CID100005410,testosterone
CID100065157,testosterone
CID100006018,tetrabenazine
CID100005411,tetracaine
CID125880664,tetracycline
CID100008197,tetraen
CID100001125,tetrahydrobiopterin
CID100005419,tetrahydrozoline
CID100004274,tetrofosmin
CID100005426,thalidomide
CID100002153,theophylline
CID100005430,thiabendazole
CID100001130,thiamine
CID100002720,thiazide
CID100005452,thioridazine
CID100001084,thiosulfate
CID100005453,thiotepa
CID100005454,thiothixene
CID100001134,thymidine
CID100000853,thyroxine
CID100005466,tiagabine
CID100005468,tiaprofenic
CID100005470,tibolone
CID109871419,ticagrelor
CID100005472,ticlopidine
CID154681041,tigecycline
CID100060936,tiludronate
CID106437075,Timentin
CID100005478,timolol
CID100005479,tinidazole
CID100005483,tiopronin
CID100060830,tiotropium
CID100163296,tipranavir
CID100005486,tirofiban
CID100005487,tizanidine
CID100024642,TlCl
CID100656892,TMC207
CID116065945,TMC435
CID100005496,tobramycin
CID109818231,tofacitinib
CID100005503,tolazamide
CID100005505,tolbutamide
CID104659569,tolcapone
CID100005508,tolmetin
CID100005512,tolterodine
CID100216237,tolvaptan
CID100005514,topiramate
CID100005515,topotecan
CID100041781,torasemide
CID100005516,toremifene
CID100071406,TPGS
CID111234049,TR-700
CID100003199,trabectedin
CID100005523,tramadol
CID100005524,tramazoline
CID111707110,trametinib
CID100005525,trandolapril
CID100128549,trandolaprilat
CID100005526,tranexamic
CID109815559,trans
CID100005530,tranylcypromine
CID100123597,travoprost
CID100005533,trazodone
CID100054786,treprostinil
CID100005544,triamcinolone
CID100006436,triamcinolone
CID100005546,triamterene
CID100005556,triazolam
CID100005564,triclosan
CID100005565,trien
CID100005566,trifluoperazine
CID100006256,trifluorothymidine
CID100005572,trihexyphenidyl
CID100000861,triiodothyronine
CID100005576,trimethadione
CID100005577,trimethobenzamide
CID100005578,trimethoprim
CID100358641,trimethoprim-sulfamethoxazole
CID100005582,trimetrexate
CID100005584,trimipramine
CID100024706,Triphasil
CID125074470,Triptorelin
CID100006503,tris
CID100123634,Trisequens
CID100005591,troglitazone
CID100005593,tropicamide
CID100005595,tropisetron
CID100005596,trospium
CID100062959,trovafloxacin
CID100005645,UDCA
CID113559279,ulipristal
CID111519069,umeclidinium
CID100005636,unoprostone
CID100121749,ustekinumab
CID100002909,v
CID100005647,VACV
CID100119607,valdecoxib
CID100064147,valganciclovir
CID100078032,Vallergan
CID100003121,valproate
CID100041744,valrubicin
CID100005650,valsartan
CID100005651,Vancocine
CID103081361,vandetanib
CID100110634,vardenafil
CID100170361,varenicline
CID111979316,vasopressin
CID100039764,vecuronium
CID142611257,vemurafenib
CID100005656,venlafaxine
CID100002520,verapamil
CID109930048,vernakalant
CID105362420,verteporfin
CID100005665,vigabatrin
CID106918313,vilazodone
CID105251896,vildagliptin
CID100013342,vinblastine
CID100005978,vincristine
CID100157688,vinflunine
CID100005672,vinorelbine
CID124776445,vismodegib
CID100003249,vitamin
CID100004812,vitamin
CID116129665,Vitrum
CID110028615,vorapaxar
CID100071616,voriconazole
CID100005311,vorinostat
CID105001396,warfarin
CID100042395,Westcort
CID170683024,x
CID100023993,yttrium
CID100005717,zafirlukast
CID100005718,zalcitabine
CID100005719,zaleplon
CID100005721,zanamivir
CID116129690,ziconotide
CID100005726,zidovudine
CID100160352,zidovudine/lamivudine
CID100060490,zileuton
CID100023994,zinc
CID100024424,zinc
CID100060853,ziprasidone
CID100005727,ZnCl2
CID100068740,zoledronic
CID100005731,zolmitriptan
CID100005732,zolpidem
CID100005734,zonisamide
CID100005735,zopiclone
CID100012453,zuclopenthixol
CID111505907,Zyprexa
